"filter","lat","lng","device","time","pm","pressure","flow","rh","t","location"
"J1926",28.5439,77.3353,"AD00413",2024-10-20 14:40:00,198.004,0,0,27.7773,34.92,"Amity University Noida, India"
"J1926",28.5439,77.3353,"AD00413",2024-10-20 15:00:00,229.582,0,0,28.4746,34.66,"Amity University Noida, India"
"J1926",28.5439,77.3353,"AD00413",2024-10-20 15:20:00,249.411,0,0,29.0732,34.38,"Amity University Noida, India"
"J1926",28.5439,77.3353,"AD00413",2024-10-20 15:40:00,257.938,0,0,29.6377,34.15,"Amity University Noida, India"
"J1926",28.5439,77.3353,"AD00413",2024-10-20 16:00:00,254.977,0,0,30.2383,33.93,"Amity University Noida, India"
"J1926",28.5439,77.3353,"AD00413",2024-10-20 16:20:00,267.998,0,0,30.6904,33.67,"Amity University Noida, India"
"J1926",28.5439,77.3353,"AD00413",2024-10-20 16:40:00,271.34,0,0,31.2637,33.42,"Amity University Noida, India"
"J1926",28.5439,77.3353,"AD00413",2024-10-20 17:00:00,294.369,0,0,31.9268,33.09,"Amity University Noida, India"
"J1926",28.5439,77.3353,"AD00413",2024-10-20 17:20:00,305.924,0,0,32.5752,32.74,"Amity University Noida, India"
"J1926",28.5439,77.3353,"AD00413",2024-10-20 17:40:00,286.102,0,0,33.0332,32.59,"Amity University Noida, India"
"J1926",28.5439,77.3353,"AD00413",2024-10-20 18:00:00,280.709,0,0,33.3096,32.42,"Amity University Noida, India"
"J1926",28.5439,77.3353,"AD00413",2024-10-20 18:20:00,280.299,0,0,33.6543,32.22,"Amity University Noida, India"
"J1926",28.5439,77.3353,"AD00413",2024-10-20 18:40:00,287.172,0,0,33.9961,31.97,"Amity University Noida, India"
"J1926",28.5439,77.3353,"AD00413",2024-10-20 19:00:00,278.028,0,0,34.3242,31.88,"Amity University Noida, India"
"J1926",28.5439,77.3353,"AD00413",2024-10-20 19:20:00,280.699,0,0,34.7334,31.57,"Amity University Noida, India"
"J1926",28.5439,77.3353,"AD00413",2024-10-20 19:40:00,283.447,0,0,35.1406,31.27,"Amity University Noida, India"
"J1926",28.5439,77.3353,"AD00413",2024-10-20 20:00:00,275.75,0,0,35.5381,31.3,"Amity University Noida, India"
"J1926",28.5439,77.3353,"AD00413",2024-10-20 20:20:00,270.836,0,0,35.8428,31.21,"Amity University Noida, India"
"J1926",28.5439,77.3353,"AD00413",2024-10-20 20:40:00,278.535,0,0,36.2764,30.94,"Amity University Noida, India"
"J1926",28.5439,77.3353,"AD00413",2024-10-20 21:00:00,307.046,0,0,36.7891,30.64,"Amity University Noida, India"
"J1926",28.5439,77.3353,"AD00413",2024-10-20 21:20:00,301.362,0,0,37.0977,30.46,"Amity University Noida, India"
"J1926",28.5439,77.3353,"AD00413",2024-10-20 21:40:00,297.135,0,0,37.3506,30.35,"Amity University Noida, India"
"J1926",28.5439,77.3353,"AD00413",2024-10-20 22:00:00,298.467,0,0,37.7334,30.21,"Amity University Noida, India"
"J1926",28.5439,77.3353,"AD00413",2024-10-20 22:20:00,296.758,0,0,38.0381,30.15,"Amity University Noida, India"
"J1926",28.5439,77.3353,"AD00413",2024-10-20 22:40:00,294.773,0,0,38.3467,29.99,"Amity University Noida, India"
"J1926",28.5439,77.3353,"AD00413",2024-10-20 23:00:00,306.346,0,0,38.5986,29.73,"Amity University Noida, India"
"J1926",28.5439,77.3353,"AD00413",2024-10-20 23:20:00,301.706,0,0,39.1494,29.76,"Amity University Noida, India"
"J1926",28.5439,77.3353,"AD00413",2024-10-20 23:40:00,306.273,0,0,39.5088,29.64,"Amity University Noida, India"
"J1926",28.5439,77.3353,"AD00413",2024-10-21,319.688,0,0,39.8789,29.52,"Amity University Noida, India"
"J1926",28.5439,77.3353,"AD00413",2024-10-21 00:20:00,327.718,0,0,40.3164,29.48,"Amity University Noida, India"
"J1926",28.5439,77.3353,"AD00413",2024-10-21 00:40:00,318.35,0,0,40.7461,29.37,"Amity University Noida, India"
"J1926",28.5439,77.3353,"AD00413",2024-10-21 01:00:00,310.857,0,0,41.0811,29.25,"Amity University Noida, India"
"J1926",28.5439,77.3353,"AD00413",2024-10-21 01:20:00,299.08,0,0,41.5762,29.2,"Amity University Noida, India"
"J1926",28.5439,77.3353,"AD00413",2024-10-21 01:40:00,293.019,0,0,41.749,29.54,"Amity University Noida, India"
"J1926",28.5439,77.3353,"AD00413",2024-10-21 02:00:00,292.435,0,0,41.751,30.19,"Amity University Noida, India"
"J1926",28.5439,77.3353,"AD00413",2024-10-21 02:20:00,294.312,0,0,41.4785,31,"Amity University Noida, India"
"J1926",28.5439,77.3353,"AD00413",2024-10-21 02:40:00,292.434,0,0,41.1182,31.37,"Amity University Noida, India"
"J1926",28.5439,77.3353,"AD00413",2024-10-21 03:00:00,294.41,0,0,40.9668,31.55,"Amity University Noida, India"
"J1926",28.5439,77.3353,"AD00413",2024-10-21 03:20:00,303.485,0,0,40.7246,32.45,"Amity University Noida, India"
"J1926",28.5439,77.3353,"AD00413",2024-10-21 03:40:00,326.797,0,0,40.5361,32.5,"Amity University Noida, India"
"J1958",28.5439,77.3353,"AD00413",2024-10-21 04:21:00,299.284,546.117,1.9881,33.1611,38.56,"Amity University Noida, India"
"J1958",28.5439,77.3353,"AD00413",2024-10-21 04:41:00,259.114,546.117,2.04797,30.7812,39.38,"Amity University Noida, India"
"J1958",28.5439,77.3353,"AD00413",2024-10-21 05:01:00,233.195,546.117,2.00087,28.3945,40.86,"Amity University Noida, India"
"J1958",28.5439,77.3353,"AD00413",2024-10-21 05:21:00,209.596,546.117,2.00292,27.1826,41.73,"Amity University Noida, India"
"J1958",28.5439,77.3353,"AD00413",2024-10-21 05:41:00,194.884,546.117,2.00111,25.4941,42.51,"Amity University Noida, India"
"J1958",28.5439,77.3353,"AD00413",2024-10-21 06:01:00,180.118,546.117,1.99754,22.9395,44.35,"Amity University Noida, India"
"J1958",28.5439,77.3353,"AD00413",2024-10-21 06:21:00,174.497,546.117,1.97766,21.7568,44.71,"Amity University Noida, India"
"J1958",28.5439,77.3353,"AD00413",2024-10-21 06:41:00,163.705,546.117,2.01323,20.415,45.45,"Amity University Noida, India"
"J1958",28.5439,77.3353,"AD00413",2024-10-21 07:01:00,160.838,546.117,2.00222,19.4775,46.75,"Amity University Noida, India"
"J1958",28.5439,77.3353,"AD00413",2024-10-21 07:21:00,157.141,546.117,1.99929,17.5273,48.17,"Amity University Noida, India"
"J1958",28.5439,77.3353,"AD00413",2024-10-21 07:41:00,151.673,546.117,1.99617,16.3594,49.04,"Amity University Noida, India"
"J1958",28.5439,77.3353,"AD00413",2024-10-21 08:01:00,158.858,546.117,2.0034,15.9893,48.81,"Amity University Noida, India"
"J1958",28.5439,77.3353,"AD00413",2024-10-21 08:21:00,154.111,546.117,1.99613,16.3633,48.41,"Amity University Noida, India"
"J1958",28.5439,77.3353,"AD00413",2024-10-21 08:41:00,150.947,546.117,1.99587,15.2715,49.83,"Amity University Noida, India"
"J1958",28.5439,77.3353,"AD00413",2024-10-21 09:01:00,145.028,546.117,1.9984,14.5117,49.98,"Amity University Noida, India"
"J1958",28.5439,77.3353,"AD00413",2024-10-21 09:21:00,138.401,546.117,1.99933,13.7412,51.1,"Amity University Noida, India"
"J1958",28.5439,77.3353,"AD00413",2024-10-21 09:41:00,141.507,546.117,1.99901,13.9102,50.41,"Amity University Noida, India"
"J1958",28.5439,77.3353,"AD00413",2024-10-21 10:01:00,138.617,546.117,2.00313,13.0449,50.91,"Amity University Noida, India"
"J1947",28.5439,77.3353,"AD00413",2024-10-22 04:21:00,258.753,546.117,2.00052,27.7979,42.57,"Amity University Noida, India"
"J1947",28.5439,77.3353,"AD00413",2024-10-22 04:41:00,257.141,546.117,2.00181,26.1162,43.95,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 04:21:00,94.3223,159.95,1.99678,34.3564,39.97,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 04:41:00,90.6452,162.683,2.00297,32.2256,41.03,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 05:01:00,85.8492,165.483,1.99934,30.7002,41.59,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 05:21:00,81.0186,165.833,1.996,29.5762,42.57,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 05:41:00,76.4679,166.833,2.0028,28.0107,43.45,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 06:01:00,66.3355,170.033,1.99951,27,42.98,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 06:21:00,60.0037,171.617,1.99976,25.8623,43.04,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 06:41:00,53.4167,171.25,1.99944,24.0986,44.09,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 07:01:00,43.3514,171.95,1.99866,22.1748,44.58,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 07:21:00,41.3863,177.15,2.00387,22.1035,45.15,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 07:41:00,34.4184,175.633,1.99967,20.4072,45.91,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 08:01:00,32.1321,176.967,1.9964,20.2422,45.82,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 08:21:00,31.8597,179.333,2.00241,19.9463,46.14,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 08:41:00,30.4619,179.75,1.99675,20.5742,45.22,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 09:01:00,30.8685,182.083,2.00114,20.3613,45.72,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 09:21:00,28.9916,180.267,1.99466,18.9541,45.5,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 09:41:00,24.3333,184.033,2.00355,20.5645,45.83,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 10:01:00,26.6567,182.65,1.9996,20.7061,45.68,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 10:21:00,24.3766,183.983,1.99667,21.7109,44.69,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 10:41:00,23.9278,183.75,1.99472,21.6357,44.11,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 11:01:00,23.1617,182.817,1.99802,21.4482,43.53,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 11:21:00,19.9189,185.4,1.99714,23.752,42.62,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 11:41:00,18.6038,185.983,1.99955,23.5635,42.27,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 12:01:00,21.4916,185.867,1.99554,24.8906,41.17,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 12:21:00,26.0047,186.983,1.99508,26.1221,40.23,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 12:41:00,24.0113,189,1.99488,27.3506,39.55,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 13:01:00,24.48,188.967,1.99846,28.792,38.83,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 13:21:00,28.3203,189.6,1.99706,29.8389,38.29,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 13:41:00,32.1989,191.467,1.99634,31.1299,37.99,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 14:01:00,42.1844,192.733,1.99543,32.3535,37.62,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 14:21:00,50.0978,195.967,2.00129,34.2783,37.12,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 14:41:00,49.6698,194.383,2.00179,34.3682,37.04,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 15:01:00,47.5573,195.867,1.99905,34.0361,36.96,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 15:21:00,53.6202,194.85,1.99516,34.9102,36.67,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 15:41:00,66.8043,197.783,1.99492,35.6123,36.39,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 16:01:00,69.2451,198.633,1.99729,36.5547,36.09,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 16:21:00,70.0545,198.267,1.99781,37.2461,35.84,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 16:41:00,71.9767,198.133,1.99857,37.2822,35.55,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 17:01:00,72.5948,198.683,2.0016,38.1123,35.11,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 17:21:00,61.4315,199.467,2.00051,38.1914,35.19,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 17:41:00,60.8355,198.833,1.9978,38.4834,35.08,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 18:01:00,69.5357,199.15,1.99687,39.2188,34.82,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 18:21:00,71.6474,198.05,2.00285,39.7256,34.57,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 18:41:00,67.6891,200.117,1.99982,40.3711,34.4,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 19:01:00,65.7844,197.467,1.99895,40.9805,34.23,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 19:21:00,64.8551,198.417,1.99714,41.3027,34.09,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 19:41:00,68.6632,197.867,2.00107,42.8096,33.66,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 20:01:00,72.3166,197.583,2.00144,43.2578,33.72,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 20:21:00,73.7899,193.667,2.00098,43.8154,33.55,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 20:41:00,72.7292,195.767,1.99853,43.7666,33.28,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 21:01:00,76.0532,194.5,1.99782,44.6094,33.09,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 21:21:00,80.2547,195.267,1.99513,44.5928,32.91,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 21:41:00,85.8506,195.433,1.99805,44.7178,32.72,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 22:01:00,86.0496,195.183,1.99683,44.8545,32.78,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 22:21:00,87.2444,197.567,2.0013,45.127,32.4,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 22:41:00,90.8321,197.867,2.00108,45.9658,32.55,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 23:01:00,90.9785,198.933,1.99849,47.2764,32.42,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 23:21:00,87.8344,198.017,1.99548,46.3701,32.19,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-10 23:41:00,87.9333,199.433,1.99943,46.4307,32.07,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 00:01:00,97.2107,199.633,1.99519,46.5869,31.97,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 00:21:00,105.579,202.15,1.99864,46.8838,31.85,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 00:41:00,106.67,201.433,1.9956,46.7441,31.76,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 01:01:00,105.29,205.867,2.00104,47.7432,31.41,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 01:21:00,106.257,205.583,1.99983,46.5605,32.19,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 01:41:00,116.838,204.417,2.003,44.5107,33.05,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 02:01:00,112.53,206.35,2.00346,42.4014,34.17,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 02:21:00,109.389,205.167,2.00577,40.4502,34.88,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 02:41:00,94.8706,206.283,2.00712,38.8789,35.93,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 03:01:00,93.7393,207.633,2.00304,36.8682,36.86,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 03:21:00,91.3606,205.6,2.00136,35.499,37.9,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 03:41:00,96.2554,207.683,2.00296,34.9609,38.3,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 04:01:00,96.5206,208.217,1.99947,33.6484,39.11,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 04:21:00,115.089,0,0,34.8457,41.14,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 04:41:00,113.145,0,0,35.0039,41.31,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 05:01:00,108.345,0,0,34.6084,41.56,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 05:21:00,115.43,0,0,34.0674,42.68,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 05:41:00,105.557,0,0,33.459,43.59,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 06:01:00,74.298,0,0,32.3525,43.73,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 06:21:00,70.1516,0,0,33.1279,42.22,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 06:41:00,66.0303,0,0,30.9629,43.88,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 07:01:00,60.808,0,0,30.1318,44.36,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 07:21:00,57.3367,0,0,29.3857,44.8,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 07:41:00,50.804,0,0,28.8789,44.77,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 08:01:00,44.5297,0,0,28.0166,44.98,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 08:21:00,43.8834,0,0,28.0244,45.32,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 08:41:00,45.1124,0,0,27.6143,45.07,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 09:01:00,48.6562,0,0,27.9102,44.84,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 09:21:00,46.706,0,0,27.8506,44.47,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 09:40:00,45.8045,0,0,26.8535,45.56,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 10:01:00,41.7746,0,0,26.5205,45.34,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 10:21:00,35.7635,0,0,26.0674,45.4,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 10:41:00,37.8434,0,0,25.373,45.13,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 11:00:00,40.5455,0,0,25.5918,44.38,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 11:20:00,42.192,0,0,25.6162,43.92,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 11:40:00,47.5204,0,0,26.1641,43.17,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 12:00:00,59.2773,0,0,27.8955,39.29,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 12:20:00,64.6379,0,0,27.8408,40,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 12:40:00,67.5681,0,0,28.2998,39.52,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 13:00:00,68.5171,0,0,28.7852,39.11,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 13:20:00,70.7539,0,0,29.248,38.73,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 13:40:00,75.0592,0,0,29.6133,38.36,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 14:00:00,76.3199,0,0,29.9697,38.06,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 14:20:00,75.4545,0,0,30.1377,37.85,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 14:40:00,81.5605,0,0,30.9062,37.18,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 15:00:00,84.1247,0,0,31.5957,35.94,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 15:20:00,78.4551,0,0,31.1758,36.87,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 15:40:00,80.1213,0,0,31.3086,36.86,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 16:00:00,82.6485,0,0,31.4727,36.61,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 16:20:00,82.6542,0,0,31.5684,36.43,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 16:40:00,83.1442,0,0,31.7305,36.14,"Amity University Noida, India"
"J1480",28.5439,77.3353,"AD00414",2024-10-11 17:00:00,86.088,0,0,32.0586,36,"Amity University Noida, India"
